customer_id,name,age,gender,city,account_type,join_date
C0001,Kashvi Bobal,56,M,Delhi,Savings,14-03-2022
C0002,Nitya Magar,46,F,Kolkata,Savings,24-01-2025
C0003,Aradhya Brar,32,F,Delhi,Current,13-05-2022
C0004,Lavanya Gulati,60,F,Delhi,Savings,19-03-2021
C0005,Oorja Gara,25,M,Pune,Current,30-03-2023
C0006,Azad Bhatia,38,M,Delhi,Savings,11-02-2022
C0007,Ishita Atwal,56,M,Hyderabad,Current,11-11-2024
C0008,Rohan Kata,36,M,Chennai,Savings,12-02-2024
C0009,Madhav Amble,40,M,Mumbai,Savings,26-12-2020
C0010,Ryan Bal,28,M,Bangalore,Savings,05-05-2022
C0011,Inaaya  Ghose,28,M,Hyderabad,Current,29-01-2024
C0012,Keya Mani,41,M,Mumbai,Current,17-01-2025
C0013,Badal Gaba,53,F,Kolkata,Savings,22-12-2022
C0014,Mishti Kale,57,F,Kolkata,Savings,08-08-2022
C0015,Eva Arora,41,M,Kolkata,Current,06-05-2021
C0016,Urvi Bahri,20,M,Hyderabad,Savings,17-02-2025
C0017,Jayesh Bhatnagar,39,F,Hyderabad,Current,08-08-2021
C0018,Himmat Bansal,19,M,Bangalore,Current,12-07-2025
C0019,Anika Sachdev,41,M,Chennai,Savings,14-06-2022
C0020,Anay Dash,61,M,Delhi,Savings,29-10-2022
C0021,Taran Mandal,47,F,Kolkata,Savings,25-10-2022
C0022,Shalv Chaudhary,55,F,Pune,Savings,25-04-2024
C0023,Anaya Borra,19,F,Chennai,Current,01-06-2021
C0024,Shray Golla,38,F,Pune,Savings,28-12-2024
C0025,Eshani Tiwari,50,F,Bangalore,Current,05-11-2024
C0026,Baiju Sastry,29,M,Bangalore,Savings,25-08-2022
C0027,Heer Grewal,39,F,Bangalore,Current,01-05-2021
C0028,Zaina Khatri,61,M,Mumbai,Savings,20-12-2022
C0029,Nakul Master,42,M,Pune,Savings,28-11-2020
C0030,Yakshit Aurora,44,F,Chennai,Savings,16-09-2024
C0031,Nirvi Ramesh,59,F,Chennai,Current,02-03-2023
C0032,Onkar Din,45,M,Hyderabad,Savings,07-03-2024
C0033,Darshit Buch,33,M,Hyderabad,Current,20-11-2023
C0034,Divij Suri,32,M,Kolkata,Savings,05-01-2021
C0035,Shamik Char,64,F,Hyderabad,Savings,18-06-2023
C0036,Manikya Walia,61,F,Bangalore,Savings,24-07-2023
C0037,Aniruddh Rattan,20,F,Chennai,Savings,02-05-2022
C0038,Aradhya Loke,54,F,Pune,Savings,05-09-2021
C0039,Saksham Tailor,24,F,Bangalore,Current,06-01-2023
C0040,Pari Shankar,38,M,Mumbai,Current,12-03-2022
C0041,Kashvi Vora,26,F,Hyderabad,Current,12-08-2024
C0042,Lavanya Badami,56,M,Bangalore,Current,18-11-2022
C0043,Tiya Ghosh,35,M,Bangalore,Savings,16-11-2023
C0044,Bhavin Mander,21,M,Mumbai,Savings,14-12-2023
C0045,Oorja Kadakia,42,F,Delhi,Savings,26-12-2021
C0046,Miraan Rattan,31,F,Chennai,Current,23-04-2023
C0047,Shanaya Wali,26,F,Pune,Savings,04-12-2023
C0048,Suhana Hayre,43,M,Kolkata,Savings,09-12-2023
C0049,Tiya Kakar,19,M,Delhi,Savings,03-10-2024
C0050,Neelofar Saini,37,M,Hyderabad,Savings,04-09-2021
C0051,Indrans Ahuja,45,M,Bangalore,Current,10-08-2024
C0052,Divyansh Joshi,64,M,Mumbai,Current,10-04-2023
C0053,Tanya Sen,24,M,Mumbai,Savings,14-06-2021
C0054,Lakshit Sandal,61,F,Chennai,Current,14-04-2023
C0055,Tushar Mani,25,F,Delhi,Savings,07-10-2024
C0056,Riya Sahni,64,F,Kolkata,Savings,29-12-2024
C0057,Anika Bora,52,F,Chennai,Savings,02-08-2022
C0058,Taimur Rao,31,M,Bangalore,Savings,02-12-2020
C0059,Ivan Sehgal,34,M,Chennai,Savings,19-06-2025
C0060,Adah Cheema,53,F,Pune,Current,30-07-2021
C0061,Oorja Kapadia,57,M,Mumbai,Savings,23-02-2023
C0062,Saira Venkataraman,21,F,Mumbai,Current,06-09-2023
C0063,Eshani Sheth,19,F,Hyderabad,Savings,14-11-2023
C0064,Tanya Luthra,23,F,Hyderabad,Savings,04-08-2025
C0065,Faiyaz Chhabra,59,M,Kolkata,Savings,23-09-2023
C0066,Rati Bera,21,F,Bangalore,Savings,12-01-2024
C0067,Biju Rout,46,F,Pune,Savings,15-04-2024
C0068,Rania Choudhry,35,F,Delhi,Current,29-04-2025
C0069,Ivana Chana,43,M,Chennai,Savings,17-07-2023
C0070,Kanav Gera,61,M,Kolkata,Savings,27-08-2021
C0071,Hiran Ramaswamy,51,F,Bangalore,Savings,31-10-2023
C0072,Nirvi Rau,27,M,Hyderabad,Savings,14-09-2025
C0073,Jayant Sethi,53,M,Chennai,Savings,24-07-2022
C0074,Rania Sarkar,31,M,Hyderabad,Savings,04-06-2022
C0075,Anaya Singh,48,M,Chennai,Savings,19-09-2024
C0076,Diya Dyal,32,M,Delhi,Savings,31-10-2022
C0077,Ojas Balasubramanian,25,M,Bangalore,Savings,18-06-2025
C0078,Hunar Sidhu,31,M,Chennai,Savings,20-12-2020
C0079,Shayak Bhasin,40,M,Pune,Savings,19-05-2025
C0080,Hunar Bala,57,M,Kolkata,Savings,07-10-2022
C0081,Kaira Jani,38,M,Mumbai,Current,20-01-2024
C0082,Vritika Jain,33,F,Pune,Savings,27-06-2025
C0083,Dhanush Sibal,62,F,Pune,Savings,23-05-2021
C0084,Yuvaan Kade,35,M,Kolkata,Savings,19-11-2022
C0085,Siya Dalal,64,F,Mumbai,Current,23-08-2023
C0086,Amira Anne,41,F,Pune,Savings,04-01-2021
C0087,Zoya Swamy,43,M,Chennai,Savings,01-08-2024
C0088,Adira Vaidya,42,M,Chennai,Current,13-04-2025
C0089,Drishya Doctor,62,M,Chennai,Savings,28-12-2024
C0090,Vidur Tak,58,F,Mumbai,Savings,06-07-2022
C0091,Divij Kunda,46,F,Pune,Savings,28-01-2023
C0092,Eshani Loyal,32,M,Mumbai,Savings,19-12-2022
C0093,Yuvraj  Chand,62,M,Chennai,Current,18-07-2021
C0094,Akarsh Rana,18,M,Kolkata,Current,22-05-2024
C0095,Charvi Tripathi,42,F,Pune,Savings,26-02-2025
C0096,Faiyaz Ghose,24,F,Pune,Savings,03-06-2021
C0097,Kanav Bhavsar,26,F,Hyderabad,Savings,16-10-2024
C0098,Raghav Dar,41,F,Hyderabad,Savings,02-06-2025
C0099,Kimaya Sangha,18,M,Delhi,Current,25-10-2023
C0100,Damini Basak,61,M,Bangalore,Savings,21-09-2021
C0101,Ishaan Luthra,25,M,Hyderabad,Savings,13-03-2021
C0102,Ivan Sarma,41,M,Mumbai,Current,28-01-2024
C0103,Lakshit Dar,28,F,Hyderabad,Savings,10-04-2024
C0104,Mehul Mani,34,F,Delhi,Savings,10-09-2024
C0105,Shray Khanna,25,M,Pune,Savings,19-09-2021
C0106,Taran Raj,52,M,Delhi,Current,25-05-2025
C0107,Anika Iyer,52,F,Pune,Savings,01-02-2023
C0108,Taran Thaker,50,M,Kolkata,Savings,11-02-2025
C0109,Anahi Anand,22,F,Kolkata,Savings,15-03-2022
C0110,Yasmin Barman,59,M,Pune,Savings,28-03-2022
C0111,Aarna Jain,56,M,Bangalore,Current,31-12-2024
C0112,Farhan Dora,58,M,Hyderabad,Current,14-01-2025
C0113,Aarush Rege,45,M,Mumbai,Savings,02-09-2024
C0114,Hansh Bath,24,M,Mumbai,Savings,19-01-2024
C0115,Taran Divan,26,M,Chennai,Savings,01-10-2022
C0116,Shlok Tailor,25,M,Pune,Savings,08-07-2025
C0117,Amani Jayaraman,29,F,Mumbai,Savings,15-11-2020
C0118,Yakshit Krishna,51,F,Bangalore,Current,03-10-2023
C0119,Alisha Chowdhury,50,F,Pune,Savings,04-09-2021
C0120,Siya Sankar,40,F,Bangalore,Savings,05-01-2024
C0121,Manikya Yogi,41,F,Mumbai,Savings,05-03-2023
C0122,Anvi Banik,54,M,Mumbai,Current,03-08-2023
C0123,Ishaan Gour,52,M,Chennai,Current,09-10-2020
C0124,Yuvaan Sidhu,61,F,Mumbai,Current,29-10-2023
C0125,Jayant Desai,57,M,Pune,Savings,25-05-2021
C0126,Dhanush Karnik,39,F,Kolkata,Savings,31-05-2022
C0127,Yuvaan Bhatia,44,F,Pune,Current,05-08-2025
C0128,Aradhya Varma,52,M,Pune,Savings,28-07-2024
C0129,Tiya Bains,18,M,Chennai,Savings,02-03-2025
C0130,Rania Agate,52,M,Chennai,Current,28-06-2022
C0131,Khushi Dyal,54,F,Mumbai,Current,25-04-2023
C0132,Madhup Bains,64,M,Delhi,Savings,26-07-2023
C0133,Nitya Jayaraman,31,F,Delhi,Savings,26-08-2023
C0134,Drishya Goyal,20,F,Chennai,Savings,19-05-2024
C0135,Saira Singhal,18,F,Mumbai,Savings,11-10-2020
C0136,Sahil Goel,22,M,Delhi,Savings,13-09-2025
C0137,Diya Badami,43,M,Mumbai,Current,21-01-2021
C0138,Manjari Manne,31,F,Mumbai,Current,12-12-2023
C0139,Pihu Trivedi,56,M,Mumbai,Current,26-12-2022
C0140,Nitara Baral,44,M,Hyderabad,Savings,07-02-2023
C0141,Tarini Bhatt,26,M,Pune,Current,24-12-2020
C0142,Nayantara Malhotra,32,F,Mumbai,Current,18-09-2022
C0143,Prerak Rama,32,F,Hyderabad,Savings,30-12-2021
C0144,Stuvan Subramanian,43,M,Chennai,Current,11-03-2024
C0145,Vedika Dyal,59,F,Delhi,Current,16-04-2021
C0146,Adira Basu,30,M,Pune,Savings,21-01-2022
C0147,Indrajit Zacharia,49,M,Kolkata,Savings,26-06-2021
C0148,Rania Sood,56,M,Delhi,Savings,26-10-2024
C0149,Ayesha Gour,49,M,Pune,Savings,09-08-2021
C0150,Oorja Sarma,21,F,Kolkata,Savings,14-02-2024
C0151,Lavanya Buch,47,F,Delhi,Current,21-06-2025
C0152,Amani Arya,54,F,Pune,Savings,06-04-2023
C0153,Myra Chander,40,M,Delhi,Savings,19-01-2025
C0154,Aradhya Dar,56,M,Delhi,Savings,04-10-2022
C0155,Nehmat Sachdeva,62,M,Kolkata,Savings,04-12-2021
C0156,Misha Yohannan,32,F,Delhi,Savings,01-05-2024
C0157,Anya Basu,60,M,Delhi,Savings,25-05-2023
C0158,Lakshay Rege,46,F,Kolkata,Savings,31-07-2025
C0159,Sara Verma,53,F,Chennai,Savings,14-08-2024
C0160,Priyansh Singhal,30,F,Mumbai,Savings,31-08-2021
C0161,Hansh Joshi,49,F,Bangalore,Savings,04-02-2022
C0162,Lavanya Sibal,24,F,Hyderabad,Current,27-10-2021
C0163,Aarav Vasa,39,F,Bangalore,Savings,17-10-2023
C0164,Dhanush Kara,45,M,Bangalore,Current,15-04-2025
C0165,Saanvi Golla,19,M,Pune,Savings,31-05-2025
C0166,Madhav Gour,59,F,Mumbai,Savings,23-03-2025
C0167,Veer Doctor,62,F,Pune,Current,16-11-2021
C0168,Raunak Rama,23,M,Mumbai,Savings,02-12-2022
C0169,Renee Jha,45,F,Kolkata,Savings,13-04-2022
C0170,Shanaya Khatri,45,F,Kolkata,Savings,13-01-2023
C0171,Ira Choudhury,61,M,Mumbai,Savings,19-07-2021
C0172,Jhanvi Devi,61,F,Delhi,Savings,24-03-2021
C0173,Saira Balay,37,F,Chennai,Savings,07-01-2024
C0174,Miraan Shetty,47,F,Delhi,Savings,27-03-2021
C0175,Reyansh Sarkar,28,M,Chennai,Savings,09-03-2022
C0176,Tejas Wable,45,M,Pune,Savings,02-04-2021
C0177,Inaaya  Datta,42,M,Chennai,Current,30-04-2022
C0178,Drishya Din,56,F,Pune,Current,20-04-2024
C0179,Madhup Dar,50,F,Kolkata,Savings,23-01-2023
C0180,Anay Dhillon,18,M,Bangalore,Current,24-03-2024
C0181,Dharmajan Ravi,44,F,Kolkata,Savings,14-02-2025
C0182,Yashvi Saini,30,F,Kolkata,Savings,28-11-2023
C0183,Yakshit Vasa,58,F,Bangalore,Savings,27-11-2020
C0184,Divij Varty,20,F,Chennai,Current,05-04-2022
C0185,Anahi Raman,56,F,Chennai,Savings,15-10-2020
C0186,Aayush Handa,23,M,Pune,Savings,17-08-2025
C0187,Romil Bhasin,25,F,Delhi,Savings,20-11-2023
C0188,Saksham Dutt,44,M,Pune,Current,28-11-2024
C0189,Arhaan Chauhan,26,F,Delhi,Current,10-03-2022
C0190,Arnav Thaker,54,M,Kolkata,Current,20-09-2024
C0191,Eva Dhingra,50,F,Bangalore,Savings,30-10-2021
C0192,Shayak Setty,59,M,Kolkata,Savings,29-07-2024
C0193,Kartik Barman,61,F,Mumbai,Savings,08-09-2023
C0194,Chirag Shetty,41,M,Chennai,Savings,16-08-2021
C0195,Elakshi Ramesh,32,F,Delhi,Savings,02-01-2024
C0196,Priyansh Dewan,49,M,Pune,Savings,13-04-2024
C0197,Azad Sekhon,49,F,Bangalore,Current,19-05-2022
C0198,Badal Dhaliwal,41,M,Delhi,Current,25-09-2020
C0199,Sara Mall,58,M,Pune,Current,29-04-2025
C0200,Mamooty Dugar,29,F,Chennai,Current,30-12-2020
C0201,Indranil Sengupta,56,F,Kolkata,Savings,07-06-2021
C0202,Anahi Kakar,19,M,Chennai,Savings,24-07-2023
C0203,Prerak Anne,20,F,Hyderabad,Current,27-06-2025
C0204,Sana Bedi,54,M,Mumbai,Savings,02-04-2025
C0205,Mahika Kuruvilla,34,M,Hyderabad,Current,09-01-2024
C0206,Mishti Gole,19,M,Bangalore,Savings,23-04-2024
C0207,Anya Hora,19,F,Delhi,Savings,06-09-2021
C0208,Miraan Yohannan,45,M,Bangalore,Savings,17-11-2022
C0209,Urvi Yogi,40,M,Kolkata,Current,08-06-2022
C0210,Rohan Tak,54,F,Pune,Current,17-07-2024
C0211,Pranay Saha,49,F,Chennai,Savings,04-08-2022
C0212,Drishya Gour,50,F,Hyderabad,Current,07-01-2022
C0213,Ranbir Gokhale,18,F,Hyderabad,Savings,30-05-2022
C0214,Anya Sabharwal,36,M,Kolkata,Savings,31-01-2023
C0215,Shray Chadha,19,M,Hyderabad,Savings,03-02-2022
C0216,Rati Korpal,61,M,Kolkata,Savings,11-12-2022
C0217,Reyansh Bhardwaj,43,M,Bangalore,Savings,09-09-2023
C0218,Aniruddh Shan,49,F,Chennai,Current,06-08-2022
C0219,Lagan Rana,23,M,Delhi,Current,03-10-2024
C0220,Amira Mani,49,M,Pune,Savings,29-05-2024
C0221,Rasha Sahni,21,F,Delhi,Savings,08-05-2023
C0222,Samar Jaggi,28,M,Bangalore,Current,03-10-2021
C0223,Divit Garg,34,M,Pune,Current,20-03-2024
C0224,Yasmin Kale,55,M,Hyderabad,Current,03-05-2024
C0225,Ela Seshadri,41,M,Mumbai,Savings,11-04-2022
C0226,Zain Mani,22,M,Bangalore,Savings,25-06-2024
C0227,Tejas Majumdar,51,M,Bangalore,Savings,20-11-2021
C0228,Reyansh Mahal,23,F,Chennai,Savings,01-11-2023
C0229,Sara Sunder,39,F,Delhi,Savings,17-09-2023
C0230,Nitara Sachar,28,M,Bangalore,Current,24-08-2021
C0231,Gokul Sharma,33,M,Bangalore,Savings,28-11-2023
C0232,Sana Khanna,50,F,Hyderabad,Savings,29-03-2024
C0233,Vedika Karan,26,M,Hyderabad,Savings,23-10-2020
C0234,Urvi Sanghvi,23,M,Pune,Savings,14-03-2025
C0235,Krish Rastogi,33,M,Kolkata,Savings,07-07-2022
C0236,Vardaniya Sha,46,F,Kolkata,Savings,26-03-2021
C0237,Ranbir Chacko,20,M,Mumbai,Savings,10-04-2024
C0238,Bhamini Basu,37,F,Kolkata,Current,16-08-2024
C0239,Jayan Warrior,53,M,Chennai,Current,25-02-2023
C0240,Sumer Sankar,36,F,Mumbai,Savings,28-09-2024
C0241,Yashvi Chandra,43,F,Pune,Savings,17-04-2022
C0242,Shlok Deep,20,M,Hyderabad,Current,04-08-2022
C0243,Badal Sandal,36,F,Kolkata,Savings,30-05-2022
C0244,Kaira Dhingra,37,M,Delhi,Savings,13-10-2020
C0245,Kashvi Ram,49,F,Hyderabad,Current,17-03-2025
C0246,Farhan Chadha,24,M,Chennai,Savings,27-09-2022
C0247,Anika Loke,58,M,Hyderabad,Savings,14-09-2025
C0248,Rania Sekhon,50,F,Chennai,Savings,29-10-2024
C0249,Samarth Hayre,57,M,Chennai,Savings,29-03-2021
C0250,Khushi Roy,56,M,Chennai,Savings,15-09-2023
C0251,Shamik Chand,35,F,Pune,Current,20-04-2024
C0252,Gokul Ramachandran,57,M,Chennai,Savings,28-02-2022
C0253,Ivan Ravel,18,M,Chennai,Savings,31-05-2023
C0254,Nirvaan Ghose,28,F,Delhi,Current,26-09-2023
C0255,Heer Shan,45,F,Mumbai,Savings,16-02-2021
C0256,Diya Saha,42,M,Bangalore,Savings,12-07-2025
C0257,Rati Koshy,40,M,Mumbai,Current,06-03-2025
C0258,Indranil Vyas,48,F,Chennai,Savings,17-05-2025
C0259,Sara Hans,47,F,Delhi,Current,18-10-2021
C0260,Ryan Subramaniam,59,M,Hyderabad,Current,20-05-2024
C0261,Nitya Bath,52,F,Delhi,Savings,28-10-2023
C0262,Bhavin Dhar,24,M,Chennai,Savings,22-12-2022
C0263,Ranbir Ravel,33,M,Delhi,Current,28-10-2023
C0264,Kimaya Borah,43,M,Kolkata,Savings,25-08-2022
C0265,Rati Gupta,19,M,Delhi,Current,29-04-2023
C0266,Advik Chokshi,18,M,Chennai,Savings,25-10-2020
C0267,Kanav Rao,29,F,Pune,Savings,13-08-2022
C0268,Anika Sant,22,F,Kolkata,Savings,22-08-2024
C0269,Divit Chana,54,F,Delhi,Current,06-02-2025
C0270,Jiya Banik,49,F,Bangalore,Current,15-01-2021
C0271,Raghav Salvi,26,M,Bangalore,Savings,02-09-2021
C0272,Charvi Subramanian,58,M,Delhi,Savings,25-01-2021
C0273,Divij Khatri,52,M,Pune,Current,12-04-2024
C0274,Shlok Hans,36,M,Hyderabad,Savings,02-05-2022
C0275,Shlok Dora,33,F,Chennai,Savings,17-06-2024
C0276,Mahika Sampath,20,M,Bangalore,Savings,25-05-2024
C0277,Dharmajan Agrawal,37,M,Hyderabad,Savings,22-12-2020
C0278,Hiran Seshadri,41,F,Delhi,Current,25-11-2023
C0279,Pari Venkataraman,50,F,Hyderabad,Savings,06-06-2024
C0280,Tarini Ratti,41,F,Kolkata,Savings,24-07-2021
C0281,Vanya Chandran,28,F,Mumbai,Savings,15-10-2023
C0282,Vidur Sankar,25,M,Bangalore,Current,11-01-2022
C0283,Anya Tailor,53,M,Delhi,Savings,05-03-2021
C0284,Yuvaan Kala,55,F,Chennai,Savings,03-10-2022
C0285,Urvi Amble,57,M,Pune,Savings,03-05-2023
C0286,Shray Chaudhari,37,M,Kolkata,Current,31-10-2023
C0287,Myra Vig,52,M,Delhi,Savings,05-05-2025
C0288,Akarsh Chana,42,F,Chennai,Savings,29-10-2020
C0289,Kaira Keer,52,M,Pune,Savings,28-05-2021
C0290,Aarush Dhar,42,F,Pune,Savings,29-03-2025
C0291,Prisha Barman,46,M,Delhi,Savings,13-11-2023
C0292,Mamooty Bera,35,M,Kolkata,Current,02-10-2024
C0293,Mannat Kakar,63,M,Hyderabad,Savings,16-01-2023
C0294,Yasmin Raval,35,F,Hyderabad,Current,08-06-2024
C0295,Saira Shanker,19,M,Pune,Savings,17-08-2023
C0296,Hansh Deshpande,52,F,Hyderabad,Current,17-10-2020
C0297,Taran Rajan,33,F,Mumbai,Savings,12-07-2023
C0298,Vritika Handa,58,F,Pune,Savings,28-03-2021
C0299,Alia Khalsa,53,M,Pune,Current,03-08-2024
C0300,Advik Mahajan,50,M,Chennai,Current,23-11-2022
C0301,Akarsh Venkatesh,21,M,Hyderabad,Savings,11-07-2023
C0302,Pranay Raj,50,M,Kolkata,Savings,27-11-2022
C0303,Ishaan Kakar,31,F,Pune,Current,16-11-2022
C0304,Madhup Balay,38,F,Kolkata,Savings,23-05-2023
C0305,Jayan Sridhar,37,F,Mumbai,Current,25-10-2024
C0306,Arhaan Dhaliwal,25,M,Chennai,Current,16-05-2025
C0307,Vivaan Choudhry,24,F,Delhi,Savings,08-04-2024
C0308,Yakshit Bhattacharyya,20,M,Kolkata,Savings,27-05-2024
C0309,Armaan Warrior,34,F,Pune,Savings,28-07-2022
C0310,Advik Chada,50,M,Mumbai,Savings,06-12-2020
C0311,Yakshit Chaudry,29,M,Bangalore,Savings,22-05-2025
C0312,Shalv Handa,39,F,Mumbai,Current,29-10-2021
C0313,Aayush Bali,39,F,Mumbai,Savings,18-03-2025
C0314,Misha Kamdar,63,F,Chennai,Current,30-11-2023
C0315,Akarsh Grover,47,F,Delhi,Savings,25-04-2023
C0316,Jivika Andra,55,M,Bangalore,Savings,05-06-2023
C0317,Kashvi Venkataraman,55,F,Hyderabad,Savings,02-06-2022
C0318,Manjari Bir,62,F,Hyderabad,Savings,02-03-2021
C0319,Ishaan Desai,25,F,Kolkata,Savings,09-06-2021
C0320,Heer Thakur,44,M,Mumbai,Savings,21-06-2023
C0321,Khushi Tandon,44,M,Chennai,Current,11-05-2023
C0322,Yakshit Kala,51,F,Chennai,Savings,22-12-2023
C0323,Aarav Arora,38,M,Hyderabad,Savings,30-03-2022
C0324,Advik Vig,47,F,Kolkata,Savings,20-11-2022
C0325,Kashvi Chandra,50,M,Kolkata,Savings,08-07-2023
C0326,Vivaan Tandon,45,M,Kolkata,Savings,24-02-2025
C0327,Hazel Bail,64,M,Bangalore,Savings,12-01-2025
C0328,Anahita Acharya,50,M,Delhi,Savings,28-01-2022
C0329,Zara Ramesh,22,F,Bangalore,Savings,29-07-2024
C0330,Anvi Bhasin,36,F,Pune,Savings,10-10-2021
C0331,Darshit Kumar,21,F,Pune,Current,14-08-2023
C0332,Ishita Ahuja,52,M,Delhi,Savings,02-01-2025
C0333,Urvi Sengupta,34,F,Hyderabad,Savings,25-08-2021
